goal_code,goal_name,sort_no,yn,created_at,updated_at
score_improvement,提分提升,10,1,2017-03-15 10:00:00,2017-03-15 10:00:00
school_sync,校内同步,20,1,2017-03-15 10:00:00,2017-03-15 10:00:00
exam_preparation,升学备考,30,1,2017-03-15 10:00:00,2017-03-15 10:00:00
postgraduate_exam,考研备考,40,1,2017-03-15 10:00:00,2017-03-15 10:00:00
certificate_exam,考证取证,50,1,2017-03-15 10:00:00,2017-03-15 10:00:00
skill_improvement,技能提升,60,1,2017-03-15 10:00:00,2017-03-15 10:00:00
job_hunting,求职上岸,70,1,2017-03-15 10:00:00,2017-03-15 10:00:00
promotion,岗位晋升,80,1,2017-03-15 10:00:00,2017-03-15 10:00:00
career_switch,转岗转行,90,1,2017-03-15 10:00:00,2017-03-15 10:00:00
interest_learning,兴趣学习,100,1,2017-03-15 10:00:00,2017-03-15 10:00:00
other,其他,110,1,2017-03-15 10:00:00,2017-03-15 10:00:00
